Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Class
136191.0;1.808058;-0.521598;-1.551198;0.227859;0.065169;-0.593926;0.190228;-0.175889;0.151898;0.301134;0.970608;0.665841;-0.272485;0.700532;0.271816;-0.726868;0.316838;-0.015762;0.059895;0.333370;0.718480;-0.033992;0.831011;0.010765;0.604838;-0.115060;-0.050587;127.25;0
167344.0;2.071935;-0.080583;-1.363613;0.251162;0.272998;-0.706571;0.222429;-0.306851;0.483910;0.038472;-1.201414;0.587059;0.860270;0.108498;0.010841;-0.524225;-0.809649;0.328322;-0.131791;-0.311837;-0.757663;0.238040;-0.694963;-0.203151;0.240480;-0.067126;-0.063326;17.99;0
1001.0;1.217618;0.328141;0.134011;0.559108;0.062384;-0.370944;0.079110;-0.097848;-0.088550;-0.358747;-0.008148;0.695967;1.200189;-0.463128;0.248916;0.089514;-0.742407;-0.430986;-0.018611;-0.266200;-0.711597;0.093404;-0.300369;0.218634;0.142125;-0.003095;0.027700;12.94;0
3803.0;1.191012;-0.219179;-0.179915;0.376612;1.607988;4.109250;-1.220414;1.007737;2.045119;-0.516509;0.382143;-2.204372;1.616649;1.220867;0.376937;-0.014489;0.659412;-0.045503;-0.032733;-0.259920;-0.470804;-0.037468;0.940544;0.546935;-0.433266;0.046043;0.026879;19.90;0
165351.0;-1.427649;1.453792;-0.512111;-0.606775;0.106566;-0.292169;0.135142;-0.050829;1.165406;0.260326;-0.529981;0.527263;1.481906;-2.164122;0.652620;0.212357;0.517443;-0.864461;-0.046075;0.323772;1.109184;0.104136;0.653866;-0.922844;0.334639;-0.888752;0.124752;19.00;0
166949.0;0.061363;-0.060780;1.141654;-0.248242;0.046121;-0.531719;0.188842;-0.176344;0.786693;-0.255234;-1.161650;-0.225810;-0.245824;-0.429967;-0.037785;-0.469711;0.192654;-0.036259;0.030042;0.373632;1.377770;0.095559;0.054896;-1.506669;0.570526;0.094512;0.062135;23.00;0
163984.0;2.110769;-0.054247;-1.350024;0.252275;0.211098;-0.813482;0.184197;-0.302525;0.557632;0.068165;-1.324016;0.320290;0.391432;0.192946;0.086684;-0.551077;-0.669450;0.405130;-0.188421;-0.332219;-0.809555;0.252151;-0.649077;-0.199245;0.238078;-0.070325;-0.066470;1.98;0
163152.0;-1.196037;1.585949;2.883976;3.378471;1.511706;3.717077;0.585362;-0.156001;0.122648;4.217934;1.385525;-0.709405;-0.256168;-1.564352;-0.785210;-0.228008;-0.412833;0.234834;1.375790;-0.370294;0.524395;-0.355170;-0.869790;-0.133198;0.327804;-0.035702;-0.858197;7.56;0
156842.0;0.331545;0.427142;1.076919;0.266907;-0.189315;0.505532;-0.206745;0.177693;-0.316762;0.145409;1.200080;1.057942;1.117407;-0.019781;-0.525593;0.244157;0.263955;3.017057;0.349013;-0.023517;0.104578;0.307176;0.793042;-1.813777;1.147302;0.223356;0.243574;8.00;0
135560.0;2.136518;-0.073068;-1.498553;0.171445;0.367167;-0.618165;0.164874;-0.270845;0.606067;0.073744;-1.663204;0.119311;0.290679;0.204060;0.195781;-0.668516;-0.536091;0.537753;-0.188893;-0.357402;-0.886590;0.211632;-1.002473;-0.157965;0.260299;-0.071708;-0.070470;1.29;0
81662.0;0.835770;-1.334427;-0.704380;-0.747039;1.106413;3.952579;-0.937815;0.996337;1.049379;-0.495144;-0.566536;0.403846;-0.046346;-0.361008;0.236095;-0.347615;-0.146923;0.766883;0.499773;-0.152089;-0.836295;-0.151901;1.088778;0.213301;0.934051;-0.073614;0.046390;231.68;0
33535.0;1.315346;-0.483991;0.554271;-0.787449;-0.891246;-0.420647;-0.640832;0.034500;-1.138659;0.742188;1.954705;0.397512;0.246085;0.081088;1.007263;0.327247;-1.616243;0.455121;0.050842;0.047699;0.034304;0.130318;0.213829;0.189319;-0.419582;0.019436;0.008378;7.95;0
40094.0;1.131815;-0.108359;1.164141;1.153436;-0.786659;0.302350;-0.683629;0.270420;0.688994;-0.025962;0.573052;0.941977;-0.218737;-0.137741;0.381484;-0.606354;0.568460;0.204543;-0.125891;-0.034692;0.060141;-0.056267;-0.010701;0.421049;-0.404754;0.066719;0.024282;9.99;0
71750.0;-0.111397;1.609109;0.891747;3.061143;0.010307;0.180136;-0.312036;-2.905540;-2.194745;0.183868;-0.266536;0.488875;0.987698;0.829219;-0.183198;0.218836;-0.375499;0.550254;0.912340;-1.275923;0.334423;-0.192544;0.430423;1.448941;0.444311;-0.000820;0.182058;32.71;0
59835.0;1.394787;0.252480;-0.469122;-0.262127;0.458403;-0.485056;0.379247;-0.300907;-0.167087;-0.172794;-1.181668;0.492177;1.556225;0.085374;0.465313;-0.784402;-0.710648;0.797936;0.059067;-0.519576;-1.486194;0.018297;-0.960951;0.329802;0.704239;-0.094985;-0.007169;10.00;0
73710.0;1.159687;0.211899;0.308668;1.188341;0.127511;0.343284;-0.014278;0.123675;-0.028805;0.031909;0.962199;1.402460;0.391164;0.131372;-0.457723;-0.138268;-0.444729;0.044271;-0.148286;-0.069861;0.044583;-0.115101;-0.272734;0.698302;-0.310957;0.040626;0.002427;1.00;0
77753.0;1.186813;0.237031;-0.046648;0.951696;0.002501;-0.565463;0.257676;-0.085984;-0.269801;0.199928;0.907304;0.420282;-0.746979;0.793745;0.246261;-0.688095;0.386826;0.127659;-0.120176;0.007984;-0.058323;-0.160858;-0.005570;0.709536;-0.355846;-0.010135;0.006258;29.60;0
70992.0;-0.523339;0.163340;1.108695;-0.788821;0.454112;-1.015348;0.357674;-0.309093;-2.119935;0.390514;-0.535812;-0.578728;1.323971;-0.152009;0.312372;0.588919;-1.263028;2.013237;0.494240;0.266257;0.619432;-0.402522;-0.034635;0.708448;0.123645;0.027955;0.064231;15.00;0
121199.0;-0.534206;0.808443;-2.184874;-0.179701;-1.543856;0.476199;4.907228;-1.301075;-0.722824;-0.667592;0.196731;-0.165688;0.774763;-1.062919;-0.143289;0.499616;-0.222096;-0.164816;-0.226170;-0.054848;0.807506;0.220751;1.119664;-0.790490;0.423629;0.468867;-0.123432;709.50;0
153319.0;2.063322;-0.038931;-1.057582;0.416776;-0.137175;-1.216629;0.191692;-0.341965;0.523478;0.070260;-0.713405;0.503127;0.178171;0.252720;-0.113339;-0.291471;-0.886921;0.142241;-0.218917;-0.287837;-0.687538;0.340637;0.049440;-0.295359;0.195080;-0.069812;-0.059738;0.99;0
71860.0;0.021139;-1.906155;0.713498;2.288558;-1.476757;0.508772;-0.051738;0.191772;0.296433;0.159209;-0.786342;-0.728081;-1.481280;0.137103;0.732832;-0.064635;-0.408280;-1.230997;0.923136;0.290234;-0.432060;-0.369765;0.095054;-0.270393;0.871591;-0.134726;0.115106;574.76;0
127149.0;0.008392;1.076773;-0.009728;0.035936;0.949799;-0.486167;0.941836;-0.125511;-0.475720;-0.838599;-0.643411;-0.319150;-0.057749;-0.820723;-0.211870;0.869751;-0.087943;0.982104;0.053737;-0.242911;-0.617527;0.040974;0.521582;-0.779846;0.271750;0.150906;0.213660;5.16;0
73979.0;-2.147378;2.494175;0.801867;2.792689;-0.772076;1.462742;-1.654276;-2.135958;-0.816734;0.630661;-1.825622;0.778977;1.684562;0.025948;0.140955;0.455902;0.451686;1.127495;-0.563000;3.237791;-0.369025;0.216197;-0.421730;-0.021640;0.410765;0.236694;0.073383;15.97;0
76347.0;0.806242;-1.251158;0.585838;-1.068164;-1.530647;-0.816715;-0.308535;-0.152221;1.829481;-1.287537;-0.308779;1.031277;0.652145;-0.289537;-0.415056;-0.104153;0.177332;0.596351;0.445439;0.265710;0.514094;-0.324530;0.495123;0.416866;0.086616;0.003527;0.066617;245.00;0
63897.0;-0.432032;0.099898;1.998456;-0.094118;-0.638588;0.918252;-0.019453;0.368271;0.044322;-0.519057;0.961552;0.994036;0.526830;-0.350586;-0.334632;0.162966;0.039663;1.381916;0.318917;0.113936;0.418246;0.140648;-0.208472;-0.761811;1.080793;0.105754;0.139020;90.57;0
124376.0;-0.499526;1.863166;0.846370;3.001033;1.304776;-0.159308;1.683486;-0.295520;-2.258742;0.803935;-1.343218;-0.204314;0.657663;0.123947;0.044502;-0.454253;-0.678299;-0.814541;-0.107459;0.062298;0.205651;-0.380029;-0.010119;0.348455;0.097638;-0.060863;0.113090;18.92;0
68067.0;-0.008340;0.347260;2.201385;1.191556;-0.843554;0.864651;-0.829189;-0.353461;0.272981;-0.207760;1.218095;0.823061;-0.856252;0.126035;-0.295830;0.200944;0.118778;0.248726;-0.201523;0.772625;-0.100300;-0.161705;0.219525;0.838629;-0.209635;0.203614;0.190276;13.53;0
112412.0;-0.009891;1.048546;0.157673;-0.294516;0.624085;-0.814025;0.998441;-0.219291;-0.134374;-0.394430;-0.396403;0.424787;0.663912;0.312946;-0.842726;-0.195228;0.076357;0.279797;0.095128;0.394396;1.433852;-0.176518;1.139284;-0.415372;-0.459383;0.503152;0.298123;1.00;0
144522.0;-0.195619;1.018367;0.036364;-0.045008;0.942599;-0.296187;0.753621;0.003336;-0.605617;-0.536779;1.128696;0.197570;-0.594393;-0.564303;-0.054304;0.693929;0.399992;1.221617;0.011014;-0.169945;-0.515607;0.048064;0.612108;-0.858283;0.233340;0.007588;0.210730;0.89;0
36345.0;-0.180792;-0.161434;2.467221;-0.639786;-0.727892;1.746040;-1.259273;-0.235311;1.356071;-1.028775;-0.781743;1.489482;1.015324;-1.414707;0.481088;-0.565265;0.481236;0.574266;-0.131475;0.712981;0.051763;-0.601124;-0.873777;1.535936;1.361415;0.067141;0.114673;1.00;0
36947.0;1.083853;0.458973;0.773898;2.379147;-0.110234;0.121005;-0.085439;0.185143;-0.924256;0.827249;1.481013;0.466478;-0.623009;0.621318;0.586802;-0.509943;-0.257855;-1.149080;-0.208344;0.015305;-0.033082;0.069145;0.182471;0.272526;-0.072560;0.000326;0.012237;5.99;0
117875.0;-0.180517;0.399788;-2.039742;-0.564029;-0.014401;-0.700588;1.321860;0.192608;0.731128;-2.453117;-0.842103;-0.022044;-0.334782;-2.017518;0.051069;1.708824;1.128729;-0.191027;0.232588;0.259041;0.496610;0.518052;0.453623;-0.174197;-0.747189;-0.078997;0.027167;250.00;0
48845.0;-0.577430;1.045162;2.103535;1.304538;-0.217692;0.242161;0.683036;-0.227056;0.034994;0.162100;-0.085797;0.533978;0.413707;-0.519591;-1.135800;0.473358;-0.941893;0.644043;0.009875;-0.179530;-0.214697;0.059308;0.384376;-0.661683;-0.619366;-0.326491;-0.078358;32.80;0
42834.0;-1.409656;1.670624;0.747449;2.794739;0.128464;-0.071089;1.187451;-0.365353;-1.146789;1.766743;0.050424;-0.391925;-0.097884;0.251115;-0.858513;0.433532;-0.753372;0.403436;-0.057983;0.081258;0.517993;-0.285505;0.432465;-0.455943;0.123878;-0.782015;-0.294459;82.83;0
160181.0;2.243022;-0.665457;-1.563325;-0.956068;-0.201441;-0.865303;-0.256519;-0.311688;-0.471109;0.787408;-0.908764;-0.556963;0.095332;-0.046948;0.711395;0.296648;-1.766935;0.915208;-0.017723;0.007343;0.022197;0.202493;0.584558;0.032304;-0.302493;-0.045650;-0.058100;13.23;0
43541.0;1.296096;0.327467;0.077544;0.568511;-0.128609;-0.771350;0.058734;-0.156484;0.103168;-0.274834;-0.584786;-0.060845;0.097206;-0.275684;0.645565;-0.187961;-0.096754;0.006007;-0.079837;-0.326165;-0.946550;0.066554;-0.199240;0.280691;0.128606;-0.025026;0.024704;0.69;0
70362.0;-0.787974;0.085487;1.611357;-1.791487;-0.132807;0.060572;0.202336;0.103340;-1.241646;0.044017;-0.152844;-0.008822;-0.278948;-0.202461;-1.159777;-0.367649;1.394611;-0.192834;-0.476101;-0.558755;-1.178593;-0.271975;-0.495859;0.268756;0.855768;-0.174801;0.046152;20.99;0
153781.0;-0.457156;-0.371715;1.993044;-2.335770;-0.512347;0.985996;-0.626904;0.367007;0.415201;0.213588;-0.292619;-0.680911;-1.235407;-1.227111;1.296007;-0.185187;-0.546295;0.519374;0.118155;0.142807;0.737815;-0.232599;0.285515;-0.325000;-0.350965;0.116120;-0.016349;2.00;0
61524.0;-0.363188;1.638549;-1.928848;0.252126;2.328744;4.199582;-2.405008;-4.411367;-1.126764;-1.727646;0.167042;0.055404;-0.564102;-0.291469;1.000314;0.875363;1.227681;-0.019562;1.418391;-2.600499;0.454616;0.103100;0.832860;0.799069;-0.239046;0.115432;0.335263;1.00;0
146112.0;-0.394917;0.621482;1.422608;-0.681043;0.495842;0.609743;0.249911;0.311347;-0.004960;-0.742583;0.361675;0.596648;0.036787;0.064517;0.255212;-0.793030;0.618934;0.771983;-0.005150;-0.096010;-0.266377;-0.114698;0.184143;-0.291984;-0.550689;0.153508;0.139538;3.37;0
144023.0;0.517831;0.175430;-0.142383;-1.480645;0.055078;-1.114450;0.665055;-0.405176;-1.305307;0.270407;-0.839946;-0.264756;1.083615;-0.322334;0.462206;0.318153;-1.752547;1.118938;0.122183;0.141503;0.454024;0.040857;-0.074801;-0.566382;-0.329333;0.087580;0.069175;25.00;0
114145.0;1.352211;-2.774321;-3.421729;-1.423775;-0.338301;-0.759554;0.725727;-0.678636;-2.381012;1.655790;-0.178036;-0.540982;0.526056;0.518648;-0.870980;0.177185;0.521817;0.503381;0.721110;0.439610;0.527801;-0.791575;-1.004898;0.566259;0.288672;-0.180198;-0.010875;575.91;0
155461.0;0.033072;0.709378;-1.569871;0.345410;-0.029525;-1.399344;1.069851;0.177212;-0.003734;-1.021071;-1.380657;-1.740848;-3.344352;0.044314;-0.010402;1.226555;0.378208;0.129849;-0.216613;0.064664;-0.104913;0.278204;-0.114382;-0.367425;0.336432;-0.193177;-0.061493;119.99;0
79491.0;1.165595;-0.447697;1.086566;-0.641340;-1.362464;-0.680562;-0.699854;0.122246;1.917003;-1.098399;0.105491;0.524938;-1.050649;0.089911;-0.847964;0.378043;-0.324679;0.003280;-0.232185;0.039931;0.353175;0.070337;0.605889;0.326069;-0.686844;0.104967;0.035350;1.00;0
158586.0;1.876108;-0.677045;-0.619360;0.084940;0.069991;1.472993;-1.008378;0.566188;1.105408;0.074132;0.666535;0.732448;-0.533911;0.131671;-0.194867;-0.080835;-0.565775;-0.803139;-0.309077;0.275511;1.081441;0.138219;-1.583195;-0.402439;0.728095;0.019291;-0.078441;4.39;0
82588.0;1.170619;-0.565732;0.588827;-0.085641;-0.679701;0.477811;-0.804268;0.278449;0.852261;-0.088264;-0.062412;0.162191;-0.587230;-0.042567;0.948076;-0.879316;0.874600;0.662333;0.030823;0.065282;0.166006;-0.216105;-0.754007;0.292553;1.160995;-0.055489;-0.000234;55.00;0
64358.0;-5.981157;-6.698736;1.447046;2.697452;7.500853;-5.609707;-4.997187;-0.021921;0.786531;1.279622;0.490583;0.582332;0.263714;-0.383830;-0.379363;0.664639;-0.749638;0.755444;-0.987828;-0.568491;-0.559953;-0.949535;0.599843;-1.408259;0.145529;1.285096;-0.373106;4.49;0
65210.0;0.075469;-0.333985;0.983976;-2.028514;-1.583246;-0.421917;-1.776515;-2.689539;-2.280268;0.396723;-0.136304;-0.833984;-0.683273;0.299793;-0.372071;0.844689;-0.598040;-1.785753;0.160245;-1.394292;0.313023;0.137723;0.543069;0.426464;-0.334199;0.114801;0.255092;15.00;0
83048.0;1.302378;-0.606529;-0.681986;-1.904603;1.326623;3.436312;-1.145127;0.959147;1.671302;-1.022946;-0.191423;0.631027;0.031907;-0.031425;-0.121820;-0.651405;0.617970;0.927600;0.005757;-0.064208;-0.080587;-0.072991;1.018136;0.663575;-0.671323;0.096801;0.028697;1.00;0
37654.0;-1.401367;0.957348;0.176781;-2.066785;-0.783731;0.762234;0.293887;0.945840;0.174034;-1.968877;0.900135;1.691557;1.195596;0.678794;-1.736900;1.409414;-2.127383;-0.822037;-0.424608;0.309900;0.954787;0.180982;-0.555743;-0.628972;-0.009655;-0.215457;-0.036836;139.11;0
38488.0;-0.371774;0.906867;1.922226;0.072184;-0.268178;-1.173906;0.903029;-0.285681;-0.190010;-0.089236;0.057150;-0.311174;-0.735640;0.095587;-0.007727;-0.266697;-0.470615;-0.180821;0.128774;-0.246834;-0.524051;0.033241;0.880020;-0.309979;0.011649;0.095143;-0.097381;11.87;0
77401.0;-0.433547;1.006733;1.450606;-0.228195;0.168496;-0.371767;0.622644;0.084239;-0.678300;-0.153074;1.052574;0.687297;0.303503;0.259449;0.478309;-0.782153;0.215544;0.426376;0.141042;-0.193916;-0.519053;-0.075612;-0.013581;-0.169052;0.073361;0.262491;0.108163;4.49;0
71882.0;1.196580;-1.445938;0.775276;-1.414131;-1.260721;1.056653;-1.536844;0.440512;-1.601841;1.220769;0.690861;-0.562571;0.202740;-0.295333;-1.492257;1.712272;-1.701610;-2.128873;-0.386079;0.106386;0.749844;0.128725;-0.636245;-0.043964;0.000439;0.112988;0.023669;60.00;0
40971.0;-0.564374;1.259235;0.817341;0.732523;0.000195;-0.294797;0.368436;0.427358;-1.057449;-0.277747;0.714219;0.557442;-0.038387;0.857132;0.093318;-0.384533;0.765240;0.839070;-0.086376;0.232597;0.544192;-0.149080;0.016490;-0.220754;-0.329697;0.041474;0.088767;14.62;0
155881.0;2.041888;-0.153921;-1.124151;0.408058;-0.168479;-1.107758;0.116901;-0.254365;0.683535;0.088186;-0.910855;-0.054922;-0.848520;0.462294;-0.098886;-0.204346;-0.820725;0.104399;-0.270810;-0.293658;-0.768310;0.342079;-0.108621;-0.338265;0.207648;-0.075231;-0.061765;9.99;0
49901.0;1.451191;-0.927579;0.486118;-1.306338;-1.423922;-0.794134;-0.859949;-0.172241;-1.995588;1.382084;0.126343;-0.497331;0.694937;-0.256634;-0.834757;0.917865;-0.817087;-0.633147;-0.347721;-0.296776;-0.447561;0.174891;0.376552;0.198047;-0.331329;0.043040;0.022734;17.01;0
77598.0;1.377441;-1.392637;1.199127;-1.077220;-2.151707;-0.341421;-1.499293;0.001459;-1.070695;1.227657;-0.849525;-0.532465;0.667714;-0.997604;-0.488937;0.716960;0.030336;-0.095354;-0.244183;-0.216334;-0.128345;0.030003;0.394365;0.241177;-0.200487;0.073175;0.039906;52.00;0
72500.0;-0.990114;0.525197;1.701677;-0.257026;0.719026;-1.094770;0.481985;0.045569;-0.517875;-0.989381;0.163539;0.072733;-0.138335;-0.323533;0.239253;0.164478;-0.723771;-1.209794;-0.018663;-0.114965;-0.542056;0.072249;0.342541;-0.249580;-0.047418;0.040969;0.124722;1.79;0
40038.0;0.717375;-1.288236;1.563503;0.850879;-1.762631;0.566428;-0.946028;0.340274;1.850607;-0.697348;-0.829873;0.880593;-0.374704;-1.036154;-0.813707;0.905117;-1.073171;0.082457;0.235628;0.020394;0.143238;-0.122256;0.520459;0.069367;1.098924;-0.016110;0.050130;200.00;0
65133.0;-0.412312;0.879208;1.515966;-0.009277;-0.289245;-0.951596;0.549421;0.067368;-0.037519;-0.243257;-0.801977;-1.309033;-2.336919;0.613285;0.309339;-0.257549;-0.062263;0.029231;-0.055040;-0.255239;-0.788124;0.006762;0.301431;-0.274354;0.079080;0.249835;0.115862;3.27;0
74159.0;-1.548788;1.808698;-0.953509;2.213085;-2.015728;-0.913457;-2.356013;1.197169;-1.678374;-3.538650;3.102090;-3.993373;-1.937411;-3.822894;-2.475359;-5.211875;-0.413872;0.933262;0.390786;0.855138;0.774745;0.059037;0.343200;-0.468938;-0.278338;0.625922;0.395573;76.94;1
25426.0;1.125336;1.130146;-0.962975;2.675688;0.990075;-0.243318;0.316192;0.122960;-1.143343;-0.369909;1.834494;-0.491243;-1.129907;-2.238622;1.477926;1.776454;1.149282;-1.306995;-0.138814;-0.166737;-0.521934;-0.112376;-0.592077;0.520791;0.043354;0.015159;0.063612;3.76;1
64785.0;-8.744415;-3.420468;-4.850575;6.606846;-2.800546;0.105512;-3.269801;0.940378;-2.558691;-3.624775;5.267862;-5.583697;0.173896;-6.679977;-4.348891;-8.760786;-3.407549;1.332930;-1.818315;0.102913;0.311626;-4.129195;0.034639;-1.133631;0.272265;1.841307;-1.796363;720.38;1
47982.0;-1.232804;2.244119;-1.703826;1.492536;-1.192985;-1.686110;-1.864612;0.856122;-1.973535;-3.942383;2.401651;-3.394266;-0.145162;-4.329796;-3.199046;-4.480184;-2.485669;-0.095807;0.207889;0.560475;0.165682;-0.013754;0.474935;-0.218725;0.302809;0.466031;0.250134;0.76;1
20451.0;-15.819179;8.775997;-22.804686;11.864868;-9.092361;-2.386893;-16.560368;0.948349;-6.310658;-13.088891;9.815703;-14.056061;0.777192;-13.761018;-7.957447;-11.962954;-4.780508;0.652498;0.992279;-2.350634;1.036362;1.136051;-1.043414;-0.108923;0.657437;2.136424;-1.411945;1.00;1
58199.0;0.340391;2.015233;-2.777330;3.812024;-0.461729;-1.152022;-2.001959;0.548681;-2.344042;-3.076699;3.554738;-3.969689;-0.932184;-5.876067;-1.495281;-4.424757;-0.619323;-0.231198;0.326773;0.299769;-0.583283;-0.187696;-0.329256;0.732328;0.058080;0.553143;0.318832;1.75;1
155662.0;-1.928613;4.601506;-7.124053;5.716088;1.026579;-3.189073;-2.261897;1.185096;-4.441942;-6.646154;3.827868;-6.518649;0.251137;-12.456706;-1.283145;-2.718560;-0.085466;-2.097385;0.328796;0.602291;-0.541287;-0.354639;-0.701492;-0.030973;0.034070;0.573393;0.294686;0.77;1
102489.0;-2.296987;4.064043;-5.957706;4.680008;-2.080938;-1.463272;-4.490847;1.029246;-1.593249;-8.993811;7.864467;-10.649840;1.826591;-12.913632;-7.954098;-7.809635;-1.718511;3.832985;1.264954;1.089084;0.975398;-0.625530;-0.535181;0.247435;0.160400;0.969582;0.335041;104.00;1
8090.0;-1.783229;3.402794;-3.822742;2.625368;-1.976415;-2.731689;-3.430559;1.413204;-0.776941;-6.199882;4.366713;-8.243262;0.345761;-6.590550;-3.028452;-4.214486;-1.213608;-0.265422;0.364089;0.454032;-0.577526;0.045967;0.461700;0.044146;0.305704;0.530981;0.243746;1.00;1
135095.0;0.232512;0.938944;-4.647780;3.079844;-1.902655;-1.041408;-1.020407;0.547069;-1.105990;-3.520128;2.074116;-3.010772;0.694978;-5.387831;-2.935804;-2.285573;-0.237056;1.979747;1.141615;0.911373;1.042929;0.999394;0.901260;-0.452093;0.192959;0.180859;-0.029315;345.00;1
